2025-03-15 12:00:00,2025-03-15 13:00:00,WN,178,176,0,2,22.51,0.00,37.08
2025-03-15 12:00:00,2025-03-15 13:00:00,UA,103,102,1,0,42.85,0.97,49.02
2025-03-15 13:00:00,2025-03-15 14:00:00,DL,132,131,1,0,32.22,0.76,35.88
2025-03-15 13:00:00,2025-03-15 14:00:00,WN,237,236,1,0,21.67,0.42,38.14
2025-03-15 13:00:00,2025-03-15 14:00:00,UA,128,127,0,1,20.77,0.00,29.69
2025-03-15 13:00:00,2025-03-15 14:00:00,AA,132,132,0,0,29.51,0.00,34.85
2025-03-15 14:00:00,2025-03-15 15:00:00,UA,115,112,3,0,61.18,2.61,61.61
2025-03-15 14:00:00,2025-03-15 15:00:00,AA,133,132,0,1,29.92,0.00,39.10
2025-03-15 14:00:00,2025-03-15 15:00:00,DL,125,124,1,0,21.55,0.80,33.87
2025-03-15 14:00:00,2025-03-15 15:00:00,WN,192,191,0,1,35.39,0.00,42.19
2025-03-15 15:00:00,2025-03-15 16:00:00,WN,222,221,1,0,28.03,0.45,47.06
2025-03-15 15:00:00,2025-03-15 16:00:00,UA,82,81,1,0,46.17,1.22,46.91
2025-03-15 15:00:00,2025-03-15 16:00:00,AA,134,134,0,0,36.40,0.00,44.03
2025-03-15 15:00:00,2025-03-15 16:00:00,DL,163,162,0,1,30.94,0.00,46.63
2025-03-15 16:00:00,2025-03-15 17:00:00,WN,204,204,0,0,29.94,0.00,42.65
2025-03-15 16:00:00,2025-03-15 17:00:00,AA,131,130,0,1,38.98,0.00,44.27
2025-03-15 16:00:00,2025-03-15 17:00:00,DL,111,109,1,1,27.92,0.90,44.55
2025-03-15 16:00:00,2025-03-15 17:00:00,UA,128,128,0,0,45.53,0.00,51.56
2025-03-15 17:00:00,2025-03-15 18:00:00,UA,118,118,0,0,37.64,0.00,38.14
2025-03-15 17:00:00,2025-03-15 18:00:00,WN,218,215,2,1,38.12,0.92,54.17
2025-03-15 17:00:00,2025-03-15 18:00:00,AA,149,148,1,0,45.00,0.67,47.97
2025-03-15 17:00:00,2025-03-15 18:00:00,DL,148,144,3,1,24.62,2.03,39.31
2025-03-15 18:00:00,2025-03-15 19:00:00,AA,151,150,1,0,35.16,0.66,48.00
2025-03-15 18:00:00,2025-03-15 19:00:00,WN,227,226,0,1,30.54,0.00,45.37
2025-03-15 18:00:00,2025-03-15 19:00:00,DL,138,138,0,0,30.62,0.00,46.38
2025-03-15 18:00:00,2025-03-15 19:00:00,UA,124,124,0,0,51.42,0.00,57.26
2025-03-15 19:00:00,2025-03-15 20:00:00,AA,151,151,0,0,41.28,0.00,53.64
2025-03-15 19:00:00,2025-03-15 20:00:00,DL,87,87,0,0,18.31,0.00,29.89
2025-03-15 19:00:00,2025-03-15 20:00:00,UA,126,125,1,0,28.25,0.79,48.00
2025-03-15 19:00:00,2025-03-15 20:00:00,WN,223,220,2,1,34.47,0.90,48.87
2025-03-15 20:00:00,2025-03-15 21:00:00,UA,82,82,0,0,61.66,0.00,59.76
2025-03-15 20:00:00,2025-03-15 21:00:00,AA,128,127,1,0,26.41,0.78,47.24
2025-03-15 20:00:00,2025-03-15 21:00:00,WN,233,230,1,2,36.83,0.43,53.02
2025-03-15 20:00:00,2025-03-15 21:00:00,DL,88,87,1,0,37.76,1.14,48.28
2025-03-15 21:00:00,2025-03-15 22:00:00,WN,171,170,0,1,40.07,0.00,57.89
2025-03-15 21:00:00,2025-03-15 22:00:00,UA,48,48,0,0,24.54,0.00,39.58
2025-03-15 21:00:00,2025-03-15 22:00:00,AA,91,91,0,0,39.00,0.00,47.25
2025-03-15 21:00:00,2025-03-15 22:00:00,DL,86,84,2,0,35.52,2.33,44.05
2025-03-15 22:00:00,2025-03-15 23:00:00,UA,36,34,2,0,17.56,5.56,32.35
2025-03-15 22:00:00,2025-03-15 23:00:00,WN,107,106,0,1,35.23,0.00,69.16
2025-03-15 22:00:00,2025-03-15 23:00:00,AA,100,100,0,0,26.80,0.00,41.00
2025-03-15 22:00:00,2025-03-15 23:00:00,DL,76,61,15,0,59.56,19.74,36.07
2025-03-15 23:00:00,2025-03-16 00:00:00,WN,9,9,0,0,5.56,0.00,11.11
2025-03-15 23:00:00,2025-03-16 00:00:00,AA,28,28,0,0,18.04,0.00,35.71
2025-03-15 23:00:00,2025-03-16 00:00:00,DL,25,25,0,0,39.88,0.00,36.00
2025-03-15 23:00:00,2025-03-16 00:00:00,UA,41,41,0,0,7.54,0.00,14.63
2025-03-16 00:00:00,2025-03-16 01:00:00,UA,6,6,0,0,6.17,0.00,16.67
2025-03-16 00:00:00,2025-03-16 01:00:00,AA,9,9,0,0,-1.67,0.00,11.11
2025-03-16 00:00:00,2025-03-16 01:00:00,DL,4,4,0,0,16.00,0.00,25.00
2025-03-16 01:00:00,2025-03-16 02:00:00,UA,2,2,0,0,39.50,0.00,100.00
2025-03-16 01:00:00,2025-03-16 02:00:00,DL,2,2,0,0,-7.00,0.00,0.00
2025-03-16 05:00:00,2025-03-16 06:00:00,AA,110,109,1,0,10.99,0.91,11.01
2025-03-16 05:00:00,2025-03-16 06:00:00,DL,67,57,10,0,19.81,14.93,12.28
2025-03-16 05:00:00,2025-03-16 06:00:00,UA,39,38,1,0,-1.34,2.56,7.89
2025-03-16 05:00:00,2025-03-16 06:00:00,WN,193,193,0,0,-0.08,0.00,7.77
2025-03-16 06:00:00,2025-03-16 07:00:00,DL,182,178,4,0,8.79,2.20,11.24
2025-03-16 06:00:00,2025-03-16 07:00:00,WN,296,296,0,0,2.10,0.00,5.74
2025-03-16 06:00:00,2025-03-16 07:00:00,UA,146,145,0,1,3.11,0.00,14.38
2025-03-16 06:00:00,2025-03-16 07:00:00,AA,188,181,7,0,6.86,3.72,13.81
2025-03-16 07:00:00,2025-03-16 08:00:00,UA,201,201,0,0,6.14,0.00,14.43
2025-03-16 07:00:00,2025-03-16 08:00:00,DL,245,241,4,0,11.41,1.63,13.69
2025-03-16 07:00:00,2025-03-16 08:00:00,WN,232,232,0,0,11.00,0.00,11.21
2025-03-16 07:00:00,2025-03-16 08:00:00,AA,221,208,12,1,10.04,5.43,14.35
2025-03-16 08:00:00,2025-03-16 09:00:00,WN,245,242,2,1,5.95,0.82,14.81
2025-03-16 08:00:00,2025-03-16 09:00:00,UA,167,165,2,0,15.94,1.20,21.21
2025-03-16 08:00:00,2025-03-16 09:00:00,AA,199,191,7,1,24.36,3.52,20.83
2025-03-16 08:00:00,2025-03-16 09:00:00,DL,188,186,2,0,16.34,1.06,24.73
2025-03-16 09:00:00,2025-03-16 10:00:00,WN,202,199,2,1,7.23,0.99,14.50
2025-03-16 09:00:00,2025-03-16 10:00:00,AA,134,125,9,0,24.34,6.72,24.80
2025-03-16 09:00:00,2025-03-16 10:00:00,DL,131,131,0,0,31.27,0.00,42.75
2025-03-16 09:00:00,2025-03-16 10:00:00,UA,130,127,2,1,23.58,1.54,27.34
2025-03-16 10:00:00,2025-03-16 11:00:00,AA,141,140,1,0,19.86,0.71,30.71
2025-03-16 10:00:00,2025-03-16 11:00:00,DL,161,157,3,1,23.48,1.86,41.14
2025-03-16 10:00:00,2025-03-16 11:00:00,UA,125,125,0,0,28.18,0.00,32.00
2025-03-16 10:00:00,2025-03-16 11:00:00,WN,236,230,6,0,22.43,2.54,25.65
2025-03-16 11:00:00,2025-03-16 12:00:00,UA,121,117,2,2,30.70,1.65,36.13
2025-03-16 11:00:00,2025-03-16 12:00:00,WN,221,212,7,2,26.53,3.17,28.97
2025-03-16 11:00:00,2025-03-16 12:00:00,DL,209,203,5,1,34.12,2.39,42.65
2025-03-16 11:00:00,2025-03-16 12:00:00,AA,164,157,3,4,54.60,1.83,44.10
2025-03-16 12:00:00,2025-03-16 13:00:00,WN,225,213,12,0,30.15,5.33,38.50
2025-03-16 12:00:00,2025-03-16 13:00:00,AA,146,139,6,1,54.22,4.11,43.57
2025-03-16 12:00:00,2025-03-16 13:00:00,DL,164,164,0,0,43.87,0.00,56.71
2025-03-16 12:00:00,2025-03-16 13:00:00,UA,120,116,3,1,65.84,2.50,47.01
2025-03-16 13:00:00,2025-03-16 14:00:00,UA,139,137,2,0,33.47,1.44,39.42
2025-03-16 13:00:00,2025-03-16 14:00:00,WN,241,226,14,1,42.00,5.81,40.97
2025-03-16 13:00:00,2025-03-16 14:00:00,AA,149,141,6,2,74.20,4.03,53.85
2025-03-16 13:00:00,2025-03-16 14:00:00,DL,162,157,5,0,58.36,3.09,59.87
2025-03-16 14:00:00,2025-03-16 15:00:00,WN,214,204,9,1,39.14,4.21,42.44
2025-03-16 14:00:00,2025-03-16 15:00:00,UA,125,122,1,2,55.73,0.80,47.58
2025-03-16 14:00:00,2025-03-16 15:00:00,AA,140,137,1,2,70.81,0.71,55.40
2025-03-16 14:00:00,2025-03-16 15:00:00,DL,153,146,6,1,52.53,3.92,60.54
2025-03-16 15:00:00,2025-03-16 16:00:00,WN,226,212,13,1,48.75,5.75,53.05
2025-03-16 15:00:00,2025-03-16 16:00:00,AA,148,138,9,1,69.88,6.08,55.40
2025-03-16 15:00:00,2025-03-16 16:00:00,DL,180,173,7,0,57.62,3.89,58.38
2025-03-16 15:00:00,2025-03-16 16:00:00,UA,89,87,2,0,47.95,2.25,48.28
2025-03-16 16:00:00,2025-03-16 17:00:00,UA,139,135,3,1,65.45,2.16,61.03
2025-03-16 16:00:00,2025-03-16 17:00:00,WN,234,213,19,2,48.51,8.12,56.28
2025-03-16 16:00:00,2025-03-16 17:00:00,AA,146,139,7,0,78.80,4.79,53.96
2025-03-16 16:00:00,2025-03-16 17:00:00,DL,140,131,7,2,66.44,5.00,69.17
2025-03-16 17:00:00,2025-03-16 18:00:00,AA,154,145,8,1,74.61,5.19,59.59
2025-03-16 17:00:00,2025-03-16 18:00:00,WN,244,228,16,0,52.10,6.56,63.60
2025-03-16 17:00:00,2025-03-16 18:00:00,DL,186,182,3,1,72.92,1.61,65.03
2025-03-16 17:00:00,2025-03-16 18:00:00,UA,134,128,6,0,54.91,4.48,50.78
2025-03-16 18:00:00,2025-03-16 19:00:00,AA,168,153,12,3,65.40,7.14,61.54
2025-03-16 18:00:00,2025-03-16 19:00:00,DL,166,158,7,1,67.77,4.22,73.58
2025-03-16 18:00:00,2025-03-16 19:00:00,UA,150,146,3,1,79.19,2.00,61.22
2025-03-16 18:00:00,2025-03-16 19:00:00,WN,228,210,15,3,60.87,6.58,63.85
2025-03-16 19:00:00,2025-03-16 20:00:00,WN,245,228,17,0,64.03,6.94,65.35
2025-03-16 19:00:00,2025-03-16 20:00:00,AA,161,144,15,2,82.95,9.32,56.85
2025-03-16 19:00:00,2025-03-16 20:00:00,UA,134,130,3,1,65.50,2.24,57.25
2025-03-16 19:00:00,2025-03-16 20:00:00,DL,171,153,18,0,100.67,10.53,71.90
2025-03-16 20:00:00,2025-03-16 21:00:00,AA,134,125,8,1,88.41,5.97,59.52
2025-03-16 20:00:00,2025-03-16 21:00:00,UA,99,96,3,0,57.95,3.03,69.79
2025-03-16 20:00:00,2025-03-16 21:00:00,DL,120,113,6,1,81.86,5.00,65.79
2025-03-16 20:00:00,2025-03-16 21:00:00,WN,252,231,21,0,59.39,8.33,67.53
2025-03-16 21:00:00,2025-03-16 22:00:00,WN,194,179,15,0,67.42,7.73,67.60
2025-03-16 21:00:00,2025-03-16 22:00:00,AA,99,91,8,0,88.29,8.08,56.04
2025-03-16 21:00:00,2025-03-16 22:00:00,DL,101,93,8,0,76.16,7.92,64.52
2025-03-16 21:00:00,2025-03-16 22:00:00,UA,64,62,1,1,58.92,1.56,68.25
2025-03-16 22:00:00,2025-03-16 23:00:00,AA,105,96,9,0,48.42,8.57,52.08
2025-03-16 22:00:00,2025-03-16 23:00:00,DL,104,99,5,0,57.49,4.81,63.64
2025-03-16 22:00:00,2025-03-16 23:00:00,WN,163,149,14,0,69.66,8.59,80.54
2025-03-16 22:00:00,2025-03-16 23:00:00,UA,35,35,0,0,60.89,0.00,71.43
2025-03-16 23:00:00,2025-03-17 00:00:00,DL,39,36,1,2,39.79,2.56,63.16
2025-03-16 23:00:00,2025-03-17 00:00:00,WN,9,9,0,0,10.78,0.00,44.44
2025-03-16 23:00:00,2025-03-17 00:00:00,UA,46,46,0,0,33.26,0.00,52.17
2025-03-16 23:00:00,2025-03-17 00:00:00,AA,39,34,5,0,34.24,12.82,35.29
2025-03-17 00:00:00,2025-03-17 01:00:00,AA,13,12,1,0,127.42,7.69,50.00
2025-03-17 00:00:00,2025-03-17 01:00:00,UA,8,7,1,0,31.29,12.50,71.43
2025-03-17 00:00:00,2025-03-17 01:00:00,DL,7,7,0,0,22.00,0.00,28.57
2025-03-17 01:00:00,2025-03-17 02:00:00,DL,2,1,1,0,-14.00,50.00,0.00
2025-03-17 01:00:00,2025-03-17 02:00:00,UA,1,1,0,0,15.00,0.00,0.00
2025-03-17 05:00:00,2025-03-17 06:00:00,UA,42,42,0,0,3.67,0.00,11.90
2025-03-17 05:00:00,2025-03-17 06:00:00,DL,68,64,4,0,3.89,5.88,10.94
2025-03-17 05:00:00,2025-03-17 06:00:00,WN,197,190,7,0,8.95,3.55,12.11
2025-03-17 05:00:00,2025-03-17 06:00:00,AA,110,104,6,0,12.57,5.45,14.42
2025-03-17 06:00:00,2025-03-17 07:00:00,DL,190,180,10,0,10.43,5.26,13.89
2025-03-17 06:00:00,2025-03-17 07:00:00,WN,307,300,7,0,11.40,2.28,13.00
2025-03-17 06:00:00,2025-03-17 07:00:00,AA,191,177,14,0,12.36,7.33,13.56
2025-03-17 06:00:00,2025-03-17 07:00:00,UA,143,142,1,0,6.66,0.70,14.08
2025-03-17 07:00:00,2025-03-17 08:00:00,UA,205,204,1,0,3.79,0.49,9.80
2025-03-17 07:00:00,2025-03-17 08:00:00,AA,222,207,15,0,19.50,6.76,14.49
2025-03-17 07:00:00,2025-03-17 08:00:00,DL,245,233,12,0,20.47,4.90,18.03
2025-03-17 07:00:00,2025-03-17 08:00:00,WN,239,231,8,0,20.37,3.35,22.94
2025-03-17 08:00:00,2025-03-17 09:00:00,AA,199,190,9,0,18.66,4.52,18.95
2025-03-17 08:00:00,2025-03-17 09:00:00,WN,269,265,4,0,13.72,1.49,22.64
2025-03-17 08:00:00,2025-03-17 09:00:00,DL,184,176,8,0,10.81,4.35,17.05
2025-03-17 08:00:00,2025-03-17 09:00:00,UA,172,170,2,0,9.16,1.16,13.53
2025-03-17 09:00:00,2025-03-17 10:00:00,AA,134,131,2,1,20.05,1.49,27.27
2025-03-17 09:00:00,2025-03-17 10:00:00,DL,134,131,1,2,16.13,0.75,22.56
2025-03-17 09:00:00,2025-03-17 10:00:00,WN,236,232,4,0,16.21,1.69,30.17
2025-03-17 09:00:00,2025-03-17 10:00:00,UA,133,133,0,0,6.18,0.00,13.53
2025-03-17 10:00:00,2025-03-17 11:00:00,DL,161,160,1,0,12.47,0.62,19.38
2025-03-17 10:00:00,2025-03-17 11:00:00,UA,128,128,0,0,7.41,0.00,17.97
2025-03-17 10:00:00,2025-03-17 11:00:00,AA,140,137,3,0,15.09,2.14,17.52
2025-03-17 10:00:00,2025-03-17 11:00:00,WN,237,234,2,1,18.42,0.84,28.94
2025-03-17 11:00:00,2025-03-17 12:00:00,AA,168,168,0,0,28.32,0.00,33.33
2025-03-17 11:00:00,2025-03-17 12:00:00,WN,237,234,3,0,19.83,1.27,33.76
2025-03-17 11:00:00,2025-03-17 12:00:00,DL,206,204,2,0,20.33,0.97,33.82
2025-03-17 11:00:00,2025-03-17 12:00:00,UA,125,123,1,1,10.22,0.80,18.55
2025-03-17 12:00:00,2025-03-17 13:00:00,AA,145,145,0,0,26.64,0.00,31.03
2025-03-17 12:00:00,2025-03-17 13:00:00,DL,167,164,2,1,17.27,1.20,27.27
2025-03-17 12:00:00,2025-03-17 13:00:00,WN,227,226,1,0,24.91,0.44,36.28
2025-03-17 12:00:00,2025-03-17 13:00:00,UA,130,130,0,0,7.33,0.00,13.85
2025-03-17 13:00:00,2025-03-17 14:00:00,DL,158,158,0,0,17.00,0.00,31.01
2025-03-17 13:00:00,2025-03-17 14:00:00,UA,137,137,0,0,12.02,0.00,24.09
2025-03-17 13:00:00,2025-03-17 14:00:00,AA,149,149,0,0,29.66,0.00,27.52
2025-03-17 13:00:00,2025-03-17 14:00:00,WN,246,245,1,0,23.36,0.41,39.18
2025-03-17 14:00:00,2025-03-17 15:00:00,AA,144,143,1,0,21.56,0.69,30.77
2025-03-17 14:00:00,2025-03-17 15:00:00,DL,154,153,1,0,14.99,0.65,28.76
2025-03-17 14:00:00,2025-03-17 15:00:00,UA,128,128,0,0,12.41,0.00,22.66
2025-03-17 14:00:00,2025-03-17 15:00:00,WN,247,246,1,0,30.66,0.40,47.97
2025-03-17 15:00:00,2025-03-17 16:00:00,UA,94,94,0,0,13.49,0.00,31.91
2025-03-17 15:00:00,2025-03-17 16:00:00,WN,215,214,1,0,24.90,0.47,46.26
2025-03-17 15:00:00,2025-03-17 16:00:00,AA,145,145,0,0,21.08,0.00,30.34
2025-03-17 15:00:00,2025-03-17 16:00:00,DL,181,179,2,0,27.73,1.10,37.99
2025-03-17 16:00:00,2025-03-17 17:00:00,AA,143,141,1,1,24.48,0.70,35.92
2025-03-17 16:00:00,2025-03-17 17:00:00,UA,140,139,0,1,12.04,0.00,22.86
2025-03-17 16:00:00,2025-03-17 17:00:00,DL,141,141,0,0,19.38,0.00,30.50
2025-03-17 16:00:00,2025-03-17 17:00:00,WN,234,234,0,0,28.15,0.00,57.26
2025-03-17 17:00:00,2025-03-17 18:00:00,AA,154,154,0,0,14.49,0.00,28.57
2025-03-17 17:00:00,2025-03-17 18:00:00,WN,243,242,0,1,26.48,0.00,46.91
2025-03-17 17:00:00,2025-03-17 18:00:00,DL,185,185,0,0,17.61,0.00,35.68
2025-03-17 17:00:00,2025-03-17 18:00:00,UA,140,140,0,0,19.04,0.00,31.43
2025-03-17 18:00:00,2025-03-17 19:00:00,AA,168,167,1,0,18.47,0.60,34.13
2025-03-17 18:00:00,2025-03-17 19:00:00,DL,171,170,1,0,30.47,0.58,42.35
2025-03-17 18:00:00,2025-03-17 19:00:00,WN,249,247,1,1,32.94,0.40,58.47
2025-03-17 18:00:00,2025-03-17 19:00:00,UA,152,152,0,0,11.22,0.00,23.68
2025-03-17 19:00:00,2025-03-17 20:00:00,DL,164,163,1,0,22.71,0.61,42.33
2025-03-17 19:00:00,2025-03-17 20:00:00,UA,128,128,0,0,15.02,0.00,30.47
2025-03-17 19:00:00,2025-03-17 20:00:00,AA,161,161,0,0,20.12,0.00,34.16
2025-03-17 19:00:00,2025-03-17 20:00:00,WN,220,219,1,0,26.75,0.45,50.23
2025-03-17 20:00:00,2025-03-17 21:00:00,AA,129,128,0,1,25.49,0.00,34.88
2025-03-17 20:00:00,2025-03-17 21:00:00,DL,120,120,0,0,20.38,0.00,37.50
2025-03-17 20:00:00,2025-03-17 21:00:00,UA,96,95,1,0,15.74,1.04,27.37
2025-03-17 20:00:00,2025-03-17 21:00:00,WN,274,271,1,2,27.97,0.36,48.35
2025-03-17 21:00:00,2025-03-17 22:00:00,UA,57,57,0,0,7.95,0.00,22.81
2025-03-17 21:00:00,2025-03-17 22:00:00,WN,168,168,0,0,30.02,0.00,58.93
2025-03-17 21:00:00,2025-03-17 22:00:00,AA,87,87,0,0,14.62,0.00,24.14
2025-03-17 21:00:00,2025-03-17 22:00:00,DL,104,102,1,1,23.51,0.96,43.69
2025-03-17 22:00:00,2025-03-17 23:00:00,AA,102,102,0,0,17.10,0.00,26.47
2025-03-17 22:00:00,2025-03-17 23:00:00,WN,138,137,1,0,15.96,0.72,42.34
2025-03-17 22:00:00,2025-03-17 23:00:00,UA,34,34,0,0,7.32,0.00,23.53
2025-03-17 22:00:00,2025-03-17 23:00:00,DL,101,101,0,0,13.64,0.00,31.68
2025-03-17 23:00:00,2025-03-18 00:00:00,WN,9,9,0,0,12.22,0.00,33.33
2025-03-17 23:00:00,2025-03-18 00:00:00,AA,27,26,1,0,0.31,3.70,7.69
2025-03-17 23:00:00,2025-03-18 00:00:00,DL,37,37,0,0,11.05,0.00,37.84
2025-03-17 23:00:00,2025-03-18 00:00:00,UA,39,38,1,0,2.97,2.56,13.16
2025-03-18 00:00:00,2025-03-18 01:00:00,UA,6,6,0,0,-1.83,0.00,0.00
2025-03-18 00:00:00,2025-03-18 01:00:00,AA,10,10,0,0,24.40,0.00,40.00
2025-03-18 00:00:00,2025-03-18 01:00:00,DL,7,7,0,0,11.43,0.00,28.57
2025-03-18 01:00:00,2025-03-18 02:00:00,UA,1,1,0,0,5.00,0.00,0.00
2025-03-18 01:00:00,2025-03-18 02:00:00,DL,2,2,0,0,-5.50,0.00,0.00
2025-03-18 05:00:00,2025-03-18 06:00:00,DL,67,67,0,0,-3.75,0.00,2.99
2025-03-18 05:00:00,2025-03-18 06:00:00,WN,107,106,1,0,-1.92,0.93,1.89
2025-03-18 05:00:00,2025-03-18 06:00:00,AA,111,111,0,0,11.02,0.00,6.31
2025-03-18 05:00:00,2025-03-18 06:00:00,UA,36,36,0,0,-2.36,0.00,8.33
2025-03-18 06:00:00,2025-03-18 07:00:00,AA,190,190,0,0,12.78,0.00,7.37
2025-03-18 06:00:00,2025-03-18 07:00:00,DL,188,188,0,0,-0.95,0.00,4.79
2025-03-18 06:00:00,2025-03-18 07:00:00,WN,302,301,1,0,-1.23,0.33,2.99
2025-03-18 06:00:00,2025-03-18 07:00:00,UA,131,130,1,0,1.81,0.76,1.54
2025-03-18 07:00:00,2025-03-18 08:00:00,AA,222,222,0,0,2.14,0.00,6.31
2025-03-18 07:00:00,2025-03-18 08:00:00,UA,192,187,4,1,2.83,2.08,2.66
2025-03-18 07:00:00,2025-03-18 08:00:00,WN,245,245,0,0,-0.18,0.00,2.86
2025-03-18 07:00:00,2025-03-18 08:00:00,DL,244,244,0,0,-0.32,0.00,6.97
2025-03-18 08:00:00,2025-03-18 09:00:00,AA,198,198,0,0,7.42,0.00,12.63
2025-03-18 08:00:00,2025-03-18 09:00:00,WN,270,269,1,0,0.96,0.37,6.32
2025-03-18 08:00:00,2025-03-18 09:00:00,DL,177,177,0,0,0.38,0.00,7.34
2025-03-18 08:00:00,2025-03-18 09:00:00,UA,170,169,0,1,0.25,0.00,4.71
2025-03-18 09:00:00,2025-03-18 10:00:00,AA,133,133,0,0,9.83,0.00,12.03
2025-03-18 09:00:00,2025-03-18 10:00:00,DL,132,132,0,0,2.01,0.00,6.06
2025-03-18 09:00:00,2025-03-18 10:00:00,UA,129,129,0,0,2.45,0.00,6.98
2025-03-18 09:00:00,2025-03-18 10:00:00,WN,203,201,1,1,0.86,0.49,6.44
2025-03-18 10:00:00,2025-03-18 11:00:00,AA,140,140,0,0,10.25,0.00,19.29
2025-03-18 10:00:00,2025-03-18 11:00:00,UA,129,129,0,0,9.71,0.00,11.63
2025-03-18 10:00:00,2025-03-18 11:00:00,DL,158,158,0,0,5.07,0.00,12.03
2025-03-18 10:00:00,2025-03-18 11:00:00,WN,250,249,1,0,0.17,0.40,5.22
2025-03-18 11:00:00,2025-03-18 12:00:00,AA,168,167,0,1,4.78,0.00,14.29
2025-03-18 11:00:00,2025-03-18 12:00:00,UA,121,120,1,0,4.81,0.83,9.17
2025-03-18 11:00:00,2025-03-18 12:00:00,WN,226,222,0,4,4.67,0.00,10.62
2025-03-18 11:00:00,2025-03-18 12:00:00,DL,205,204,0,1,3.59,0.00,12.68
2025-03-18 12:00:00,2025-03-18 13:00:00,WN,234,231,1,2,3.20,0.43,13.30
2025-03-18 12:00:00,2025-03-18 13:00:00,AA,144,144,0,0,10.66,0.00,22.22
2025-03-18 12:00:00,2025-03-18 13:00:00,UA,126,125,0,1,4.69,0.00,8.73
2025-03-18 12:00:00,2025-03-18 13:00:00,DL,164,163,0,1,0.90,0.00,10.37
2025-03-18 13:00:00,2025-03-18 14:00:00,AA,148,148,0,0,9.04,0.00,14.86
2025-03-18 13:00:00,2025-03-18 14:00:00,WN,235,233,1,1,1.50,0.43,7.26
2025-03-18 13:00:00,2025-03-18 14:00:00,UA,134,132,2,0,5.39,1.49,12.12
2025-03-18 13:00:00,2025-03-18 14:00:00,DL,149,147,1,1,14.05,0.67,14.19
2025-03-18 14:00:00,2025-03-18 15:00:00,WN,221,216,4,1,10.94,1.81,15.21
2025-03-18 14:00:00,2025-03-18 15:00:00,AA,144,144,0,0,11.27,0.00,20.83
2025-03-18 14:00:00,2025-03-18 15:00:00,DL,144,143,0,1,5.02,0.00,13.19
2025-03-18 14:00:00,2025-03-18 15:00:00,UA,121,120,0,1,4.47,0.00,14.05
2025-03-18 15:00:00,2025-03-18 16:00:00,UA,87,86,1,0,4.60,1.15,16.28
2025-03-18 15:00:00,2025-03-18 16:00:00,WN,216,212,4,0,14.93,1.85,18.40
2025-03-18 15:00:00,2025-03-18 16:00:00,AA,144,142,0,2,18.31,0.00,26.39
2025-03-18 15:00:00,2025-03-18 16:00:00,DL,178,177,0,1,11.81,0.00,17.98
2025-03-18 16:00:00,2025-03-18 17:00:00,AA,144,144,0,0,19.38,0.00,25.00
2025-03-18 16:00:00,2025-03-18 17:00:00,DL,129,129,0,0,10.54,0.00,17.83
2025-03-18 16:00:00,2025-03-18 17:00:00,UA,139,138,1,0,8.01,0.72,16.67
2025-03-18 16:00:00,2025-03-18 17:00:00,WN,240,238,2,0,6.87,0.83,13.87
2025-03-18 17:00:00,2025-03-18 18:00:00,UA,131,130,0,1,10.17,0.00,18.32
2025-03-18 17:00:00,2025-03-18 18:00:00,WN,230,224,6,0,8.26,2.61,18.75
2025-03-18 17:00:00,2025-03-18 18:00:00,AA,154,154,0,0,22.01,0.00,26.62
2025-03-18 17:00:00,2025-03-18 18:00:00,DL,178,178,0,0,3.22,0.00,12.92
2025-03-18 18:00:00,2025-03-18 19:00:00,AA,168,167,0,1,14.18,0.00,22.62
2025-03-18 18:00:00,2025-03-18 19:00:00,WN,218,216,2,0,10.13,0.92,18.98
2025-03-18 18:00:00,2025-03-18 19:00:00,DL,152,152,0,0,6.93,0.00,17.76
2025-03-18 18:00:00,2025-03-18 19:00:00,UA,134,134,0,0,4.87,0.00,10.45
2025-03-18 19:00:00,2025-03-18 20:00:00,DL,132,131,1,0,2.09,0.76,9.16
2025-03-18 19:00:00,2025-03-18 20:00:00,UA,115,114,1,0,16.45,0.87,23.68
2025-03-18 19:00:00,2025-03-18 20:00:00,AA,160,160,0,0,15.70,0.00,28.75
2025-03-18 19:00:00,2025-03-18 20:00:00,WN,280,277,3,0,9.10,1.07,20.94
2025-03-18 20:00:00,2025-03-18 21:00:00,UA,91,91,0,0,9.42,0.00,18.68
2025-03-18 20:00:00,2025-03-18 21:00:00,AA,127,127,0,0,14.17,0.00,17.32
2025-03-18 20:00:00,2025-03-18 21:00:00,DL,93,93,0,0,3.72,0.00,12.90
2025-03-18 20:00:00,2025-03-18 21:00:00,WN,180,179,1,0,10.47,0.56,24.02
2025-03-18 21:00:00,2025-03-18 22:00:00,AA,87,87,0,0,31.56,0.00,24.14
2025-03-18 21:00:00,2025-03-18 22:00:00,WN,160,160,0,0,10.62,0.00,29.38
2025-03-18 21:00:00,2025-03-18 22:00:00,DL,78,78,0,0,3.45,0.00,15.38
2025-03-18 21:00:00,2025-03-18 22:00:00,UA,42,42,0,0,5.43,0.00,9.52
2025-03-18 22:00:00,2025-03-18 23:00:00,AA,102,102,0,0,14.21,0.00,16.67
2025-03-18 22:00:00,2025-03-18 23:00:00,DL,95,95,0,0,-0.27,0.00,8.42
2025-03-18 22:00:00,2025-03-18 23:00:00,WN,10,10,0,0,17.00,0.00,20.00
2025-03-18 22:00:00,2025-03-18 23:00:00,UA,31,31,0,0,-1.06,0.00,6.45
